Category,Product Name,Price,Original Price,Discount %,Discount Amount,Availability,Product URL,Rating,Image URL,Is Prime,Date Scraped
Women's Leggings,Jockey,1249.0,1249.0,0.0,0.0,In Stock,https://www.amazon.in/Jockey-Womens-Leggings-AA01_Black-Printed_XX-Large/dp/B081VVZG7S/ref=sr_1_47?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-47,4.2,https://m.media-amazon.com/images/I/71zLnMkBjbL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,TWINSTAR,499.0,166.33,0.0,0.0,In Stock,https://www.amazon.in/TWINSTAR-Womens-Length-Leggings-Cotton/dp/B0DZXCX32Q/ref=sr_1_48?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-48,N/A,https://m.media-amazon.com/images/I/617JwDOsy6L._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,SUPER WESTON,640.0,999.0,35.94,359.0,In Stock,https://www.amazon.in/SUPER-WESTON-Stretchable-Churidar-Multicolor/dp/B0CCHXXR56/ref=sr_1_49?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-49,3.3,https://m.media-amazon.com/images/I/51sTfW6d5oL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,Lyra,373.0,549.0,32.06,176.0,In Stock,https://www.amazon.in/Lyra-Premium-Kurtipant-Mid-Waist-Fashionwear/dp/B07HZCZJ3N/ref=sr_1_50?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-50,3.9,https://m.media-amazon.com/images/I/71khIE8mjgL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,BLINKIN,386.0,1680.0,77.02,1294.0,In Stock,https://www.amazon.in/BLINKIN-Stretchable-Highwaist-Girls_2012-Color_Black/dp/B07SVLMF2R/ref=sr_1_51?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-51,4.2,https://m.media-amazon.com/images/I/41H6LnyowdL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,GO COLORS,699.0,699.0,0.0,0.0,In Stock,https://www.amazon.in/Colors-Shimmer-Churidar-Leggings-Silver_XL/dp/B0B854JDLP/ref=sr_1_52?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-52,4.3,https://m.media-amazon.com/images/I/515NCk6+k2L._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,BLINKIN,379.0,1680.0,77.44,1301.0,In Stock,https://www.amazon.in/BLINKIN-See-Through-Stretchable-Pockets_033-Color_Black/dp/B0D3YSH145/ref=sr_1_53?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-53,4.0,https://m.media-amazon.com/images/I/51t33kKYFVL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Prixelo,369.0,999.0,63.06,630.0,In Stock,https://www.amazon.in/Prixelo-Winter-Thermal-Leggings-Multicolor/dp/B0DFVG37DX/ref=sr_1_54?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-54,4.2,https://m.media-amazon.com/images/I/414199djd5L._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Rupa Softline,289.0,28949.0,99.0,28660.0,In Stock,https://www.amazon.in/Rupa-Softline-Womens-Leggings-RBRLGCF37NAV35FRS_Navy_Free/dp/B07VYZ6CWB/ref=sr_1_55?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-55,4.1,https://m.media-amazon.com/images/I/71UNPWlvNyL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Z ZAYANQA,458.0,1199.0,61.8,741.0,In Stock,https://www.amazon.in/ZAYANQA-Stretchable-Ultrasoft-Comfortable-Fashionwear/dp/B0DFLLXYPD/ref=sr_1_56?dib=eyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo&dib_tag=se&keywords=women%27s+leggings&qid=1744047445&sr=8-56,3.8,https://m.media-amazon.com/images/I/51tC9+0k8XL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,Plus Size,378.0,999.0,62.16,621.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjQ4NDYyMDYwODM1NzY1OjE3NDQwNDc0NDU6c3BfYnRmOjIwMTYwMDcyMTE3MDk4OjowOjo&url=%2FPlus-Size-Womens-Churidar-Leggings%2Fdp%2FB07CZD6GGK%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bleggings%26qid%3D1744047445%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.8,https://m.media-amazon.com/images/I/71z3w7u36nL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Jockey,1321.0,1399.0,5.58,78.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjQ4NDYyMDYwODM1NzY1OjE3NDQwNDc0NDU6c3BfYnRmOjMwMDE2NjY2OTMwODkzMjo6MDo6&url=%2FJockey-Womens-Polyester-Leggings-MW38_Peacoat_S%2Fdp%2FB0B5KT39BP%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bleggings%26qid%3D1744047445%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,2.8,https://m.media-amazon.com/images/I/61bBUYoIAaL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,TRASA,299.0,699.0,57.22,400.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjQ4NDYyMDYwODM1NzY1OjE3NDQwNDc0NDU6c3BfYnRmOjMwMDE3NTE4Njc2NDUzMjo6MDo6&url=%2FTrasa-Womens-Cotton-Churidar-DarkPink-XXL_Pink_XX-Large%2Fdp%2FB073HB9XDM%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bleggings%26qid%3D1744047445%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.7,https://m.media-amazon.com/images/I/71-wyvxZ1cL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,HSR,379.0,1499.0,74.72,1120.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjQ4NDYyMDYwODM1NzY1OjE3NDQwNDc0NDU6c3BfYnRmOjMwMDQzMTkxMTQ5MTAzMjo6MDo6&url=%2FHSR-Winter-Thermal-Fleece-Leggings%2Fdp%2FB0CQ8GC7TC%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.y4WGK0jXCay1QyluSlqwRDdHsSdZwfFL4EaS1rgfqEAOiYnxSjBPGBhslfFiargCy5mB_3umYIRFYqXjCoSc_P65aJBLUInZvkpK1-WpqNvCC-NPCCc0pCVY4IK5HFiKUXEFDCa7HB0x2AKxhCQvAwONZeCJN5csetb5RTcvKzz3wvfsLtwgwQ9yzjC6ZrDzmNlR1YyAHNPLNRacxDELEvQNnLFwCEIOJuNeotwnYWEV91X6DCVGveMgi1if7A2Pq5FSjZ8_6DeMw5KxLrt6sLJ_wXlEPs6iTtyhO_APdf8.B0-aQ0VW0elwt7YJTl7nX7TalP3Niq4pLGAgABlgaMo%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bleggings%26qid%3D1744047445%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.0,https://m.media-amazon.com/images/I/51Y23NQ3qzL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Plus Size,329.0,999.0,67.07,670.0,In Stock,https://www.amazon.in/s?k=women%27s+leggings#,4.0,https://m.media-amazon.com/images/I/61L9HrkGbRL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,Plus Size,329.0,999.0,67.07,670.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDI5Njg2OTE5Mjk1MjU3OjE3NDQwNDc0NDU6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAxNjI1MzMzODgwMzI6OjA6Og&url=%2FPlus-Size-Leggings-Plussize_White_Print_P17_34_White-Work_Xl%2Fdp%2FB07MRHDC9G%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%253Aamzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%26cv_ct_cx%3Dwomen%2527s%2Bleggings%26keywords%3Dwomen%2527s%2Bleggings%26pd_rd_i%3DB07MRHDC9G%26pd_rd_r%3De14dc475-1080-4fc2-bb59-8d815a1e68e9%26pd_rd_w%3DbiPJv%26pd_rd_wg%3DTukXk%26pf_rd_p%3D030b404d-71b4-44ac-bd40-72a281aab15b%26pf_rd_r%3DF0S125B5E7YJC72HB1J4%26qid%3D1744047445%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,4.0,https://m.media-amazon.com/images/I/61L9HrkGbRL._AC_UL320_.jpg,No,2025-04-07
Women's Leggings,Boldfit,899.0,1599.0,43.78,700.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDI5Njg2OTE5Mjk1MjU3OjE3NDQwNDc0NDU6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA0NDU2Mjc2MjYzMzI6OjE6Og&url=%2FBoldfit-Womens-Snug-Leggings-BFTBW5007RBlueM_Blue%2Fdp%2FB0DHV9T1CR%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%253Aamzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%26cv_ct_cx%3Dwomen%2527s%2Bleggings%26keywords%3Dwomen%2527s%2Bleggings%26pd_rd_i%3DB0DHV9T1CR%26pd_rd_r%3De14dc475-1080-4fc2-bb59-8d815a1e68e9%26pd_rd_w%3DbiPJv%26pd_rd_wg%3DTukXk%26pf_rd_p%3D030b404d-71b4-44ac-bd40-72a281aab15b%26pf_rd_r%3DF0S125B5E7YJC72HB1J4%26qid%3D1744047445%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,5.0,https://m.media-amazon.com/images/I/612N5KiobSL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,URBAN ADVENTURE,849.0,1799.0,52.81,950.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDI5Njg2OTE5Mjk1MjU3OjE3NDQwNDc0NDU6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA0ODA1MDEwNzk4MzI6OjI6Og&url=%2FURBAN-ADVENTURE-Womens-Full-Length-Leggings%2Fdp%2FB0DVC7LLXB%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%253Aamzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%26cv_ct_cx%3Dwomen%2527s%2Bleggings%26keywords%3Dwomen%2527s%2Bleggings%26pd_rd_i%3DB0DVC7LLXB%26pd_rd_r%3De14dc475-1080-4fc2-bb59-8d815a1e68e9%26pd_rd_w%3DbiPJv%26pd_rd_wg%3DTukXk%26pf_rd_p%3D030b404d-71b4-44ac-bd40-72a281aab15b%26pf_rd_r%3DF0S125B5E7YJC72HB1J4%26qid%3D1744047445%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,5.0,https://m.media-amazon.com/images/I/51rgupd9H5L._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,Femmora,509.0,599.0,15.03,90.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDI5Njg2OTE5Mjk1MjU3OjE3NDQwNDc0NDU6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAzNDg2NjUwMDcyMzI6OjM6Og&url=%2FFemmora-Hugging-Legging-Comfortable-Waistband%2Fdp%2FB0D32NWV8V%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%253Aamzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%26cv_ct_cx%3Dwomen%2527s%2Bleggings%26keywords%3Dwomen%2527s%2Bleggings%26pd_rd_i%3DB0D32NWV8V%26pd_rd_r%3De14dc475-1080-4fc2-bb59-8d815a1e68e9%26pd_rd_w%3DbiPJv%26pd_rd_wg%3DTukXk%26pf_rd_p%3D030b404d-71b4-44ac-bd40-72a281aab15b%26pf_rd_r%3DF0S125B5E7YJC72HB1J4%26qid%3D1744047445%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,4.0,https://m.media-amazon.com/images/I/51-2ySKmIKL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,Femmora,549.0,649.0,15.41,100.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDI5Njg2OTE5Mjk1MjU3OjE3NDQwNDc0NDU6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAzNDg2NjUwMDY3MzI6OjQ6Og&url=%2FFemmora-Hugging-Churidar-Comfortable-Waistband%2Fdp%2FB0D32TPPTK%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%253Aamzn1.sym.030b404d-71b4-44ac-bd40-72a281aab15b%26cv_ct_cx%3Dwomen%2527s%2Bleggings%26keywords%3Dwomen%2527s%2Bleggings%26pd_rd_i%3DB0D32TPPTK%26pd_rd_r%3De14dc475-1080-4fc2-bb59-8d815a1e68e9%26pd_rd_w%3DbiPJv%26pd_rd_wg%3DTukXk%26pf_rd_p%3D030b404d-71b4-44ac-bd40-72a281aab15b%26pf_rd_r%3DF0S125B5E7YJC72HB1J4%26qid%3D1744047445%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,5.0,https://m.media-amazon.com/images/I/515sfW4NIEL._AC_UL320_.jpg,Yes,2025-04-07
Women's Leggings,N/A,N/A,N/A,0.0,0.0,In Stock,https://www.amazon.in/s?k=women%27s+leggings+combo+pack&ref=rsl_sug_0_0&pd_rd_w=Oh3P7&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=F0S125B5E7YJC72HB1J4&pd_rd_wg=TukXk&pd_rd_r=e14dc475-1080-4fc2-bb59-8d815a1e68e9&qid=1744047445,N/A,N/A,No,2025-04-07
Women's Leggings,N/A,N/A,N/A,0.0,0.0,In Stock,https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,No,2025-04-07
Kids Shirts,FabBlack,599.0,999.0,40.04,400.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTYxNzIyODgyMTY0MjM1OjE3NDQwNDc0OTY6c3BfYXRmOjMwMDUyMDA0NTY3NjIzMjo6MDo6&url=%2FFabBlack-Regular-Printed-Casual-Yellow%2Fdp%2FB0DL3D23PS%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.hqJHtEoglP7YV2Ol-2OfMX6BzAj8BD6JGitHJ9a0e7hymCFNWg__vIba3pC952kyC_GjJJJb1zUNreXZcNkZ5hlmMRpi_S_I9Tj0z9YT-XrmhAw7XdUu1W-dGZvor1wUhyUTFixciSdo8rbvUE7GxtdqN-XA_eRHss28aLIsuvjjjdKOzgkuO_fMlWm4qzPnxJsEar2W5j4LAtEMnEocvbuVb2jjdtY1tEjgMSq2cJ4MDdSEGUDUnWLUALEjRuWA35zQsDweXyC4qkvUhfjDChA708Q088bWwanSZ7mGXYQ.oYZG7eLqY0GFabFWkL4GKj7aB56-aKn6Ztl-5ioS6f8%26dib_tag%3Dse%26keywords%3Dkids%2Bshirts%26qid%3D1744047496%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,N/A,https://m.media-amazon.com/images/I/81qQ0q-N9mL._AC_UL320_.jpg,No,2025-04-07
Kids Shirts,Amazon Brand - Symbol,489.0,1899.0,74.25,1410.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTYxNzIyODgyMTY0MjM1OjE3NDQwNDc0OTY6c3BfYXRmOjMwMDQ4MTAwNzg3MDMzMjo6MDo6&url=%2FAmazon-Brand-Symbol-Regular-SYMAW22SHR02_Pink%2Fdp%2FB0BBR8FG6Z%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.hqJHtEoglP7YV2Ol-2OfMX6BzAj8BD6JGitHJ9a0e7hymCFNWg__vIba3pC952kyC_GjJJJb1zUNreXZcNkZ5hlmMRpi_S_I9Tj0z9YT-XrmhAw7XdUu1W-dGZvor1wUhyUTFixciSdo8rbvUE7GxtdqN-XA_eRHss28aLIsuvjjjdKOzgkuO_fMlWm4qzPnxJsEar2W5j4LAtEMnEocvbuVb2jjdtY1tEjgMSq2cJ4MDdSEGUDUnWLUALEjRuWA35zQsDweXyC4qkvUhfjDChA708Q088bWwanSZ7mGXYQ.oYZG7eLqY0GFabFWkL4GKj7aB56-aKn6Ztl-5ioS6f8%26dib_tag%3Dse%26keywords%3Dkids%2Bshirts%26qid%3D1744047496%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,4.2,https://m.media-amazon.com/images/I/612eLSYsDtL._AC_UL320_.jpg,No,2025-04-07
